115.99954319000244,23455.162061488856
116.99954319000244,23455.162061488856
117.99954319000244,23455.162061488856
118.99954319000244,23455.162061488856
119.99954319000244,23455.162061488856
120.99954319000244,23455.162061488856
121.99954319000244,23455.162061488856
122.99954319000244,23455.162061488856
123.99954319000244,23455.162061488856
124.99954319000244,23455.162061488856
125.99954319000244,23455.162061488856
126.99954319000244,23455.162061488856
127.99954319000244,23455.162061488856
128.99954319000244,23455.162061488856
129.99954319000244,0.0
130.99954319000244,0.0
131.99954319000244,0.0
132.99954319000244,0.0
133.99954319000244,0.0
134.99954319000244,0.0
135.99954319000244,0.0
136.99954319000244,0.0
137.99954319000244,0.0
138.99954319000244,0.0
139.99954319000244,0.0
140.99954319000244,0.0
141.99954319000244,0.0
142.99954319000244,0.0
143.99954319000244,0.0
144.99954319000244,0.0
145.99954319000244,0.0
146.99954319000244,0.0
147.99954319000244,0.0
148.99954319000244,0.0
149.99954319000244,0.0
150.99954319000244,0.0
151.99954319000244,0.0
152.99954319000244,0.0
153.99954319000244,0.0
154.99954319000244,0.0
155.99954319000244,0.0
156.99954319000244,0.0
157.99954319000244,0.0
158.99954319000244,0.0
159.99954319000244,0.0
160.99954319000244,0.0
161.99954319000244,0.0
162.99954319000244,0.0
163.99954319000244,0.0
164.99954319000244,0.0
165.99954319000244,0.0
166.99954319000244,0.0
167.99954319000244,0.0
168.99954319000244,0.0
169.99954319000244,0.0
170.99954319000244,0.0
171.99954319000244,46156.17571969364
172.99954319000244,46156.17571969364
173.99954319000244,46156.17571969364
174.99954319000244,46156.17571969364
175.99954319000244,46156.17571969364
176.99954319000244,46156.17571969364
177.99954319000244,46156.17571969364
178.99954319000244,46156.17571969364
179.99954319000244,46156.17571969364
180.99954319000244,46156.17571969364
181.99954319000244,46156.17571969364
182.99954319000244,46156.17571969364
183.99954319000244,46156.17571969364
184.99954319000244,46156.17571969364
185.99954319000244,46156.17571969364
186.99954319000244,46156.17571969364
187.99954319000244,46156.17571969364
188.99954319000244,0.0
189.99954319000244,0.0
190.99954319000244,0.0
191.99954319000244,0.0
192.99954319000244,0.0
193.99954319000244,0.0
194.99954319000244,0.0
195.99954319000244,0.0
196.99954319000244,0.0
197.99954319000244,0.0
198.99954319000244,0.0
199.99954319000244,0.0
200.99954319000244,0.0
201.99954319000244,0.0
202.99954319000244,0.0
203.99954319000244,0.0
204.99954319000244,0.0
205.99954319000244,0.0
206.99954319000244,0.0
207.99954319000244,0.0
208.99954319000244,0.0
209.99954319000244,0.0
210.99954319000244,0.0
211.99954319000244,0.0
212.99954319000244,0.0
213.99954319000244,0.0
214.99954319000244,0.0
215.99954319000244,0.0
216.99954319000244,0.0
217.99954319000244,0.0
218.99954319000244,0.0
219.99954319000244,0.0
220.99954319000244,0.0
221.99954319000244,0.0
222.99954319000244,0.0
223.99954319000244,0.0
224.99954319000244,0.0
225.99954319000244,0.0
226.99954319000244,0.0
227.99954319000244,0.0
228.99954319000244,0.0
229.99954319000244,0.0
230.99954319000244,0.0
231.99954319000244,0.0
232.99954319000244,0.0
233.99954319000244,41922.916999840076
234.99954319000244,41922.916999840076
235.99954319000244,41922.916999840076
236.99954319000244,41922.916999840076
237.99954319000244,41922.916999840076
238.99954319000244,41922.916999840076
239.99954319000244,41922.916999840076
240.99954319000244,41922.916999840076
241.99954319000244,41922.916999840076
242.99954319000244,41922.916999840076
243.99954319000244,41922.916999840076
244.99954319000244,41922.916999840076
245.99954319000244,41922.916999840076
246.99954319000244,41922.916999840076
247.99954319000244,41922.916999840076
248.99954319000244,41922.916999840076
249.99954319000244,41922.916999840076
250.99954319000244,41922.916999840076
251.99954319000244,41922.916999840076
252.99954319000244,41922.916999840076
253.99954319000244,0.0
254.99954319000244,0.0
255.99954319000244,0.0
256.99954319000244,0.0
257.99954319000244,0.0
258.99954319000244,0.0
259.99954319000244,0.0
260.99954319000244,0.0
261.99954319000244,0.0
262.99954319000244,0.0
263.99954319000244,0.0
264.99954319000244,0.0
265.99954319000244,0.0
266.99954319000244,0.0
267.99954319000244,0.0
268.99954319000244,0.0
269.99954319000244,0.0
270.99954319000244,0.0
271.99954319000244,0.0
272.99954319000244,0.0
273.99954319000244,0.0
274.99954319000244,0.0
275.99954319000244,0.0
276.99954319000244,0.0
277.99954319000244,0.0
278.99954319000244,0.0
279.99954319000244,0.0
280.99954319000244,0.0
281.99954319000244,0.0
282.99954319000244,0.0
283.99954319000244,0.0
284.99954319000244,0.0
285.99954319000244,0.0
286.99954319000244,0.0
287.99954319000244,0.0
288.99954319000244,0.0
289.99954319000244,35782.274322407226
290.99954319000244,35782.274322407226
291.99954319000244,35782.274322407226
292.99954319000244,35782.274322407226
293.99954319000244,35782.274322407226
294.99954319000244,35782.274322407226
295.99954319000244,35782.274322407226
296.99954319000244,35782.274322407226
297.99954319000244,35782.274322407226
298.99954319000244,35782.274322407226
299.99954319000244,35782.274322407226
300.99954319000244,35782.274322407226
301.99954319000244,35782.274322407226
302.99954319000244,35782.274322407226
303.99954319000244,35782.274322407226
304.99954319000244,0.0
305.99954319000244,0.0
306.99954319000244,0.0
307.99954319000244,0.0
308.99954319000244,0.0
309.99954319000244,0.0
310.99954319000244,0.0
311.99954319000244,0.0
312.99954319000244,0.0
313.99954319000244,0.0
314.99954319000244,0.0
315.99954319000244,0.0
316.99954319000244,0.0
317.99954319000244,0.0
318.99954319000244,0.0
319.99954319000244,0.0
320.99954319000244,0.0
321.99954319000244,0.0
322.99954319000244,0.0
323.99954319000244,0.0
324.99954319000244,0.0
325.99954319000244,0.0
326.99954319000244,0.0
327.99954319000244,0.0
328.99954319000244,0.0
329.99954319000244,0.0
330.99954319000244,0.0
331.99954319000244,0.0
332.99954319000244,0.0
333.99954319000244,0.0
334.99954319000244,0.0
335.99954319000244,0.0
336.99954319000244,0.0
337.99954319000244,0.0
338.99954319000244,0.0
339.99954319000244,0.0
340.99954319000244,0.0
341.99954319000244,0.0
342.99954319000244,0.0
343.99954319000244,0.0
344.99954319000244,0.0
345.99954319000244,0.0
346.99954319000244,0.0
347.99954319000244,0.0
348.99954319000244,0.0
349.99954319000244,1314.1894601748616
350.99954319000244,1314.1894601748616
351.99954319000244,1314.1894601748616
352.99954319000244,1314.1894601748616
353.99954319000244,1314.1894601748616
354.99954319000244,1314.1894601748616
355.99954319000244,1314.1894601748616
356.99954319000244,1314.1894601748616
357.99954319000244,1314.1894601748616
358.99954319000244,1314.1894601748616
359.99954319000244,1314.1894601748616
360.99954319000244,1314.1894601748616
361.99954319000244,1314.1894601748616
362.99954319000244,1314.1894601748616
363.99954319000244,1314.1894601748616
364.99954319000244,0.0
365.99954319000244,0.0
366.99954319000244,0.0
367.99954319000244,0.0
368.99954319000244,0.0
369.99954319000244,0.0
370.99954319000244,0.0
371.99954319000244,0.0
372.99954319000244,0.0
373.99954319000244,0.0
374.99954319000244,0.0
375.99954319000244,0.0
376.99954319000244,0.0
377.99954319000244,0.0
378.99954319000244,0.0
379.99954319000244,0.0
380.99954319000244,0.0
381.99954319000244,0.0
382.99954319000244,0.0
383.99954319000244,0.0
384.99954319000244,0.0
385.99954319000244,0.0
386.99954319000244,0.0
387.99954319000244,0.0
388.99954319000244,0.0
389.99954319000244,0.0
390.99954319000244,0.0
391.99954319000244,0.0
392.99954319000244,0.0
393.99954319000244,0.0
394.99954319000244,0.0
395.99954319000244,0.0
396.99954319000244,0.0
397.99954319000244,0.0
398.99954319000244,0.0
399.99954319000244,0.0
400.99954319000244,0.0
401.99954319000244,0.0
402.99954319000244,0.0
403.99954319000244,0.0
404.99954319000244,0.0
405.99954319000244,0.0
406.99954319000244,0.0
407.99954319000244,0.0
408.99954319000244,0.0
409.99954319000244,0.0
410.99954319000244,0.0
411.99954319000244,0.0
412.99954319000244,0.0
413.99954319000244,0.0
414.99954319000244,0.0
415.99954319000244,0.0
416.99954319000244,0.0
417.99954319000244,0.0
418.99954319000244,0.0
419.99954319000244,0.0
420.99954319000244,0.0
421.99954319000244,0.0
422.99954319000244,0.0
423.99954319000244,0.0
424.99954319000244,0.0
425.99954319000244,0.0
426.99954319000244,0.0
427.99954319000244,0.0
428.99954319000244,0.0
429.99954319000244,0.0
430.99954319000244,0.0
431.99954319000244,0.0
432.99954319000244,0.0
433.99954319000244,0.0
434.99954319000244,0.0
435.99954319000244,0.0
436.99954319000244,0.0
437.99954319000244,0.0
438.99954319000244,0.0
439.99954319000244,0.0
440.99954319000244,0.0
441.99954319000244,0.0
442.99954319000244,0.0
443.99954319000244,0.0
444.99954319000244,0.0
445.99954319000244,0.0
446.99954319000244,0.0
447.99954319000244,0.0
448.99954319000244,0.0
449.99954319000244,0.0
450.99954319000244,0.0
451.99954319000244,0.0
452.99954319000244,0.0
453.99954319000244,0.0
454.99954319000244,0.0
455.99954319000244,0.0
456.99954319000244,0.0
457.99954319000244,0.0
458.99954319000244,0.0
459.99954319000244,0.0
460.99954319000244,0.0
461.99954319000244,0.0
462.99954319000244,0.0
463.99954319000244,0.0
464.99954319000244,0.0
465.99954319000244,0.0
466.99954319000244,0.0
467.99954319000244,0.0
468.99954319000244,0.0
469.99954319000244,0.0
470.99954319000244,0.0
471.99954319000244,0.0
472.99954319000244,0.0
473.99954319000244,0.0
474.99954319000244,0.0
475.99954319000244,0.0
476.99954319000244,0.0
477.99954319000244,0.0
478.99954319000244,0.0
479.99954319000244,0.0
480.99954319000244,0.0
481.99954319000244,0.0
482.99954319000244,0.0
483.99954319000244,0.0
484.99954319000244,0.0
485.99954319000244,0.0
486.99954319000244,0.0
487.99954319000244,0.0
